FECHA,T_Max,T_Med,T_Min,H_R_Max,H_R_Med,H_R_Min,Radiacion,Lluvia,V_Max,V_Med,V_Min,CV1,CV2,CV3,CV4,Direccion
2020-07-18 00:00:00,30.310,25.83500,19.910,90.900,69.9475,52.540,1.1853,0.000,16.930,4.30108,0.000,86,301,908,142,3.08333
2020-07-19 00:00:00,31.300,24.99580,17.670,94.800,68.7875,48.060,1.19437,0.000,16.790,3.83817,0.000,187,236,651,362,3.04167
2020-07-20 00:00:00,41.030,29.49960,19.770,76.690,44.2483,16.530,1.11909,0.000,16.550,3.05996,0.000,324,238,459,413,2.70833
2020-07-21 00:00:00,28.180,25.15920,21.130,95.500,75.9567,46.160,0.96162,0.000,25.010,5.719,0.000,105,667,644,22,2.54167
2020-07-22 00:00:00,29.460,24.81420,18.720,100.000,73.6775,49.210,1.1973,0.000,20.140,4.38996,0.000,163,277,743,252,2.91667
2020-07-23 00:00:00,36.180,29.30000,21.060,74.180,44.8892,26.160,1.1948,0.000,25.470,5.72675,0.000,163,178,708,382,3.50000
2020-07-24 00:00:00,37.030,28.87460,20.820,71.800,41.3271,21.180,1.23674,0.000,21.840,5.064,0.000,183,111,712,430,3.58333
2020-07-25 00:00:00,35.625,27.36830,18.590,75.960,42.4965,27.900,1.21995,0.000,17.850,3.82821,0.000,252,251,547,382,3.33333
2020-07-26 00:00:00,35.625,28.69130,20.590,62.420,42.4965,24.460,1.18177,0.000,18.060,4.02579,0.000,181,231,695,329,3.29167
2020-07-27 00:00:00,29.300,25.37000,21.260,96.900,74.1354,59.740,1.12648,0.000,16.830,4.06233,0.000,214,520,583,117,2.54167
2020-07-28 00:00:00,36.050,26.37670,19.130,91.200,59.9663,24.380,1.23558,0.000,23.570,5.465,0.000,200,96,636,503,3.62500
2020-07-29 00:00:00,31.050,25.69130,19.090,82.300,62.6729,43.340,1.2086,0.000,15.240,3.32175,0.000,174,343,626,290,3.08333
2020-07-30 00:00:00,30.000,24.63290,19.980,95.500,80.4371,65.120,1.00952,0.000,17.460,3.6695,0.000,254,319,649,212,2.50000
2020-07-31 00:00:00,30.440,24.34710,17.770,100.000,83.5742,64.830,1.04921,0.100,15.950,3.60183,0.000,194,183,778,277,3.00000
2020-08-01 00:00:00,40.490,29.32540,20.480,63.340,39.9675,11.380,1.11452,0.000,21.340,4.19487,0.000,216,79,557,580,3.75000
2020-08-02 00:00:00,35.305,26.88710,19.230,69.420,42.620450,18.470,1.19211,0.000,25.400,6.31458,0.000,213,95,648,480,3.70833
2020-08-03 00:00:00,35.305,26.90130,18.250,69.190,42.620450,18.130,1.14528,0.000,23.960,4.25354,0.000,342,118,289,680,4.00000
2020-08-04 00:00:00,31.100,24.87790,18.420,86.000,62.7775,42.910,1.15919,0.000,18.350,3.93692,0.000,228,286,569,352,3.08333
2020-08-05 00:00:00,35.060,26.79210,19.430,87.400,62.7004,34.640,1.13177,0.000,16.580,3.42338,0.000,248,191,740,249,2.79167
2020-08-06 00:00:00,33.540,26.46420,20.040,91.100,65.2471,32.100,1.10124,0.000,21.490,4.33646,0.000,245,262,691,232,2.62500
2020-08-07 00:00:00,31.820,25.31420,21.430,99.200,74.4158,62.880,1.01821,0.000,16.440,4.24688,0.000,189,649,564,35,2.37500
2020-08-08 00:00:00,31.820,26.59000,20.180,100.000,74.4158,28.780,1.08449,0.000,16.410,3.21558,0.000,224,250,773,189,2.50000
2020-08-09 00:00:00,32.420,25.80710,19.670,87.700,66.2763,40.920,1.07603,0.000,13.410,2.90242,0.000,204,354,463,410,3.00000
2020-08-10 00:00:00,33.160,24.74750,18.210,87.500,60.4375,29.040,1.14429,0.000,19.020,4.03575,0.000,176,172,616,471,3.58333
2020-08-11 00:00:00,31.190,24.08830,18.520,86.900,63.4654,38.920,1.115,0.000,22.650,4.81175,0.000,165,141,668,460,3.58333
2020-08-12 00:00:00,27.660,22.68000,17.330,94.700,73.3296,54.340,1.0174,0.000,22.900,5.44692,0.000,100,121,898,319,3.20833
2020-08-13 00:00:00,29.050,23.79420,17.770,94.900,67.7625,39.960,1.10692,0.000,19.400,4.9835,0.000,176,159,758,342,3.08333
2020-08-14 00:00:00,31.150,24.24880,17.540,75.060,49.5175,28.030,1.13697,0.000,23.640,5.58767,0.000,212,98,637,490,3.62500
2020-08-15 00:00:00,30.880,23.23830,16.550,88.300,56.9375,26.870,1.13692,0.000,23.280,4.16975,0.000,253,121,456,602,3.83333
2020-08-16 00:00:00,31.320,23.70500,15.980,86.300,55.2700,27.720,1.11545,0.000,21.940,3.844,0.000,327,102,307,688,4.00000
2020-08-17 00:00:00,30.380,24.59580,18.690,92.500,65.6629,43.710,1.09656,0.000,27.450,5.26292,0.000,266,89,558,517,3.45833
2020-08-18 00:00:00,35.540,27.36460,19.330,95.400,56.5796,24.300,1.09509,0.000,18.100,3.07071,0.000,309,130,322,668,4.00000
2020-08-19 00:00:00,35.170,26.58420,17.840,95.400,49.1629,15.210,1.11809,0.000,24.200,4.79225,0.000,173,123,681,457,3.62500
2020-08-20 00:00:00,31.800,24.26880,17.600,99.200,66.7654,25.830,1.10833,0.000,21.170,4.50329,0.000,165,150,720,402,3.41667
2020-08-21 00:00:00,30.450,25.48750,19.840,97.300,72.4467,54.030,1.05485,0.000,20.040,4.33279,0.000,104,101,859,372,3.33333
2020-08-22 00:00:00,36.660,27.94290,20.280,70.250,38.6308,12.610,1.08375,0.000,17.150,2.92408,0.000,225,90,468,649,3.87500
2020-08-23 00:00:00,37.840,27.97420,17.060,70.830,35.8629,12.640,1.09292,0.000,23.920,3.72892,0.000,302,117,321,686,3.95833
2020-08-24 00:00:00,32.370,25.13960,18.420,85.500,61.764150,38.300,1.07209,0.000,18.240,4.09133,0.000,201,207,707,324,3.12500
2020-08-25 00:00:00,32.370,25.94420,17.740,97.200,61.764150,40.760,1.04215,0.000,18.030,4.05162,0.000,274,195,752,213,2.75000
2020-08-26 00:00:00,34.690,27.31210,18.620,66.770,44.1204,26.620,1.00767,0.000,14.250,2.88317,0.000,246,196,595,390,3.04167
2020-08-27 00:00:00,38.620,29.71670,21.430,80.800,45.7250,16.030,1.04604,0.000,24.240,3.86029,0.000,211,92,433,699,3.87500
2020-08-28 00:00:00,33.910,25.84540,19.430,87.700,55.4721,20.880,1.01345,0.000,27.660,4.55071,0.000,279,128,335,688,4.00000
2020-08-29 00:00:00,29.940,22.55750,15.950,66.800,41.2683,17.410,1.07603,0.000,32.140,6.66808,0.000,387,84,206,743,3.83333
2020-08-30 00:00:00,32.990,24.86540,17.160,70.100,36.3113,13.180,1.02932,0.000,27.020,3.66104,0.000,429,95,275,631,3.37500
2020-08-31 00:00:00,32.320,24.01130,15.540,61.340,39.0692,24.740,1.00857,0.000,17.530,3.94729,0.000,210,193,710,319,3.00000
2020-09-01 00:00:00,28.765,23.16790,16.650,61.620,49.4806,23.260,0.885328,0.000,22.090,5.06538,0.000,68,89,948,334,3.25000
2020-09-02 00:00:00,28.765,22.38500,15.980,84.000,49.4806,30.150,1.00224,0.000,16.830,3.13896,0.000,237,291,589,325,3.00000
2020-09-03 00:00:00,33.670,24.07580,15.470,70.390,49.7013,24.460,0.984943,0.000,16.300,2.97846,0.000,435,337,337,319,2.25000
2020-09-04 00:00:00,33.270,24.94380,18.180,77.680,51.2679,25.110,0.998837,0.000,14.820,3.96963,0.000,453,247,515,213,2.37500
2020-09-05 00:00:00,35.130,24.57210,16.450,98.000,63.3646,28.540,0.966363,0.000,14.890,3.09867,0.000,373,195,670,197,2.41667
2020-09-06 00:00:00,30.890,24.28120,16.920,93.500,63.155050,38.590,0.947597,0.000,16.580,3.80967,0.000,210,247,774,203,2.66667
2020-09-07 00:00:00,30.890,24.47830,17.540,89.900,63.155050,22.920,0.943312,0.000,19.620,4.35929,0.000,99,141,893,302,3.16667
2020-09-08 00:00:00,30.440,24.68540,18.590,99.000,66.2862,28.480,0.923588,0.000,17.990,3.61783,0.000,308,388,578,161,2.37500
2020-09-09 00:00:00,30.690,24.50540,18.250,97.100,65.3896,38.420,0.914816,0.000,16.900,3.32725,0.000,237,196,651,351,2.91667
2020-09-10 00:00:00,31.060,24.70790,18.250,90.900,60.2558,28.900,0.910366,0.000,18.770,3.87521,0.000,183,198,706,344,3.00000
2020-09-11 00:00:00,31.840,24.73670,18.250,72.230,50.6829,28.440,0.81456,0.000,14.540,3.24792,0.000,191,169,679,401,3.20833
2020-09-12 00:00:00,32.760,25.30790,17.940,71.890,51.7879,28.370,0.776442,0.000,14.820,3.38854,0.000,250,184,652,347,2.95833
2020-09-13 00:00:00,28.000,23.97630,20.320,90.400,77.8204,63.190,0.80829,0.000,21.310,4.76462,0.000,90,539,717,82,2.66667
2020-09-14 00:00:00,27.190,22.86500,18.210,100.000,85.8158,67.500,0.802871,0.000,19.330,3.93846,0.000,333,422,628,52,2.16667
2020-09-15 00:00:00,28.470,21.91670,16.480,100.000,76.7042,45.980,0.897752,0.100,17.290,2.66925,0.000,506,120,161,606,2.83333
2020-09-16 00:00:00,26.370,21.36750,17.260,96.600,78.9200,62.570,0.544406,0.000,15.350,2.47658,0.000,412,108,412,465,2.41667
2020-09-17 00:00:00,24.850,20.75290,16.480,100.000,91.8421,76.910,0.42963,4.300,17.750,2.47358,0.000,299,217,547,373,2.75000
2020-09-18 00:00:00,24.610,20.83370,18.000,100.000,89.4400,72.780,0.69324,10.500,32.390,8.61887,0.000,147,587,277,426,2.75000
2020-09-19 00:00:00,25.250,21.11500,17.740,100.000,83.2858,63.170,0.801323,0.000,23.990,5.40067,0.000,36,920,319,163,2.41667
2020-09-20 00:00:00,25.930,20.23790,15.300,100.000,85.5533,60.580,0.747298,0.000,17.600,3.21896,0.000,89,644,406,296,2.66667
2020-09-21 00:00:00,30.410,22.78210,18.480,89.800,66.7058,32.170,0.784216,0.000,21.560,3.32112,0.000,22,221,775,421,3.04167
2020-09-22 00:00:00,28.750,22.05420,16.760,87.800,68.2800,41.530,0.781969,0.000,21.800,4.85787,0.000,56,50,905,429,3.29167
2020-09-23 00:00:00,28.200,21.17920,17.060,97.600,78.7204,64.540,0.738536,0.000,19.830,4.43704,0.000,151,132,826,328,2.95833
2020-09-24 00:00:00,28.200,23.44460,18.310,98.400,78.7204,40.430,0.568122,0.000,20.640,3.30262,0.000,485,82,141,716,3.08333
2020-09-25 00:00:00,26.440,21.07040,16.150,83.300,53.9688,30.630,0.857175,0.000,27.620,5.93504,0.000,368,52,131,871,3.87500
2020-09-26 00:00:00,28.170,20.53750,13.340,82.800,50.7558,24.920,0.859743,0.000,23.180,5.11,0.000,397,55,167,803,3.62500
2020-09-27 00:00:00,28.270,21.32000,16.280,87.900,64.4667,36.860,0.795032,0.000,24.590,4.90067,0.000,454,38,296,639,3.12500
2020-09-28 00:00:00,29.830,21.84120,14.620,92.200,54.2848,30.620,0.784882,0.000,13.940,2.82808,0.000,228,133,505,574,3.29167
2020-09-29 00:00:00,29.830,22.35210,14.190,84.100,54.2848,23.840,0.826262,0.000,13.190,3.04579,0.000,252,106,618,459,2.91667
2020-09-30 00:00:00,21.030,19.82400,17.570,73.630,63.9000,55.050,0,0.000,6.809,1.3792,0.000,8,21,130,140,3.60000
2020-10-01 00:00:00,25.370,19.99580,13.310,90.100,71.688950,46.480,0.738787,0.000,25.330,4.05887,0.000,218,69,374,776,3.91667
2020-10-02 00:00:00,25.370,18.41290,13.340,95.800,71.688950,50.510,0.472722,0.600,36.060,7.68921,0.000,65,32,903,434,3.41667
2020-10-03 00:00:00,23.800,16.31880,9.240,94.300,65.8067,32.520,0.815427,0.000,22.190,4.22829,0.000,138,71,638,588,3.58333
2020-10-04 00:00:00,23.930,16.95710,9.850,99.600,72.7496,53.440,0.657531,0.000,24.340,3.59362,0.000,140,82,657,558,3.50000
2020-10-05 00:00:00,25.390,18.60620,11.880,92.700,61.4475,31.870,0.778181,0.000,25.260,5.40646,0.000,441,25,106,842,3.75000
2020-10-06 00:00:00,29.985,20.06920,14.820,91.300,64.548750,42.790,0.765442,0.000,18.730,3.27296,0.000,377,105,388,560,3.00000
2020-10-07 00:00:00,29.985,23.16250,16.080,91.800,64.548750,27.510,0.767539,0.000,12.910,2.71621,0.000,236,73,365,761,3.29167
2020-10-08 00:00:00,30.270,22.66830,14.990,66.850,46.4288,27.510,0.719655,0.000,14.220,2.64387,0.000,259,179,501,492,2.83333
2020-10-09 00:00:00,27.970,20.86370,15.060,84.700,60.2112,35.770,0.706124,0.000,13.940,2.88042,0.000,266,175,540,454,2.83333
2020-10-10 00:00:00,25.660,19.98290,14.660,99.000,72.6296,52.320,0.733487,0.000,14.290,3.10158,0.000,169,168,622,474,3.25000
2020-10-11 00:00:00,26.030,18.74040,12.150,100.000,82.4496,53.570,0.739641,0.100,12.880,2.748,0.000,440,162,405,423,2.62500
2020-10-12 00:00:00,27.830,20.39960,15.300,83.900,34.1863,13.740,0.774085,0.000,22.760,5.87108,0.000,1007,27,164,226,1.66667
2020-10-13 00:00:00,26.440,18.78250,11.140,74.460,42.8462,20.720,0.758309,0.000,19.300,3.5815,0.000,157,75,593,614,3.37500
2020-10-14 00:00:00,23.590,16.99540,11.920,84.700,56.6375,26.130,0.73615,0.000,22.400,4.03858,0.000,281,68,231,850,4.00000
2020-10-15 00:00:00,23.360,15.69580,9.750,89.600,65.7077,27.540,0.745702,0.000,22.690,4.17383,0.000,149,30,538,717,3.75000
2020-10-16 00:00:00,23.360,15.29580,8.290,94.700,65.7077,38.470,0.718963,0.000,14.960,3.23725,0.000,333,155,457,489,2.87500
2020-10-17 00:00:00,22.140,14.69540,7.745,99.400,74.1246,38.930,0.696379,0.000,15.700,2.50883,0.000,248,112,568,510,2.95833
2020-10-18 00:00:00,24.780,16.20080,8.930,95.200,67.9683,33.220,0.68972,0.000,14.290,2.32729,0.000,541,305,272,319,1.95833
2020-10-19 00:00:00,22.610,16.91080,10.560,96.900,77.4483,47.650,0.455089,0.000,19.440,3.74454,0.000,427,531,289,190,2.04167
2020-10-20 00:00:00,19.590,18.39790,16.080,100.000,98.6000,94.400,0.0862499,33.600,33.200,7.11967,0.000,116,720,559,46,2.29167
2020-10-21 00:00:00,22.410,17.77830,14.620,100.000,91.5362,70.560,0.625419,8.700,18.130,3.72196,0.000,250,325,776,70,2.54167
2020-10-22 00:00:00,21.360,16.97710,13.640,100.000,90.5837,66.060,0.522788,0.300,19.230,4.26417,0.000,408,99,684,247,2.58333
2020-10-23 00:00:00,21.460,15.38210,9.880,100.000,87.961450,68.410,0.613086,0.100,16.160,2.24346,0.000,386,276,409,365,2.45833
2020-10-24 00:00:00,21.460,15.46670,10.590,100.000,87.961450,56.960,0.652387,0.100,13.580,2.30979,0.000,247,175,409,599,3.00000
2020-10-25 00:00:00,20.270,15.20290,9.580,100.000,92.9121,73.530,0.36476,2.100,27.200,5.97679,0.000,177,79,850,326,2.91667
2020-10-26 00:00:00,19.320,14.66460,10.660,100.000,77.2367,45.340,0.61761,0.100,20.670,3.45954,0.000,163,17,435,812,3.79167
2020-10-27 00:00:00,20.710,13.97290,8.800,99.900,77.7342,43.180,0.600705,0.000,15.910,2.4065,0.000,203,13,291,924,3.62500
2020-10-28 00:00:00,25.405,16.44380,10.420,99.900,80.1825,58.270,0.509365,0.000,14.010,2.22821,0.000,291,20,151,968,3.50000
2020-10-29 00:00:00,25.405,19.04790,13.870,100.000,80.1825,41.800,0.621182,0.000,13.270,2.00888,0.000,344,146,213,733,3.00000
2020-10-30 00:00:00,26.610,17.75080,12.050,99.900,72.7696,35.660,0.514765,0.000,13.300,2.31588,0.000,442,116,315,549,2.66667
2020-10-31 00:00:00,26.155,18.02870,11.680,99.100,80.2146,48.160,0.584392,0.000,12.670,2.15338,0.000,119,128,585,599,3.37500
2020-11-01 00:00:00,26.155,18.63080,14.010,100.000,80.2146,53.430,0.490603,0.000,14.640,2.376,0.000,132,16,268,1017,3.95833
2020-11-02 00:00:00,26.850,19.57670,14.590,100.000,81.0892,49.000,0.525515,0.000,14.540,2.67521,0.000,200,36,160,1032,4.00000
2020-11-03 00:00:00,21.150,17.90040,15.460,94.600,82.7617,69.660,0.187498,0.100,20.500,3.38896,0.000,234,25,163,1004,4.00000
2020-11-04 00:00:00,18.370,14.94460,11.680,100.000,83.9054,64.770,0.273822,15.200,16.300,2.59775,0.000,301,321,212,601,3.00000
2020-11-05 00:00:00,19.730,16.08920,13.060,100.000,92.5629,73.670,0.210166,25.900,23.250,4.90654,0.000,497,796,111,37,1.70833
2020-11-06 00:00:00,20.440,15.86210,13.740,100.000,98.2333,92.000,0.214043,19.600,49.150,3.04696,0.000,576,566,254,39,1.66667
2020-11-07 00:00:00,20.880,15.70670,10.860,100.000,92.0071,67.440,0.553004,12.200,16.550,2.65858,0.000,428,330,587,89,2.25000
2020-11-08 00:00:00,21.250,16.73670,13.530,100.000,93.8446,75.570,0.452958,5.700,17.150,3.28571,0.000,580,374,403,86,1.91667
2020-11-09 00:00:00,21.760,16.34830,12.490,100.000,89.7871,57.780,0.493776,8.200,11.500,1.99063,0.000,329,28,347,726,3.20833
2020-11-10 00:00:00,21.860,15.90500,11.710,100.000,84.6412,54.160,0.550949,0.200,13.970,2.22846,0.000,572,43,133,686,2.75000
2020-11-11 00:00:00,21.490,15.47330,11.100,97.900,84.9779,61.910,0.469732,0.000,15.170,3.47008,0.000,1117,36,29,247,1.62500
2020-11-12 00:00:00,22.440,15.79080,11.950,98.100,84.2671,58.950,0.454577,0.000,15.950,3.998,0.000,1106,101,73,156,1.41667
2020-11-13 00:00:00,20.470,16.20630,11.510,100.000,93.4250,84.800,0.306547,0.300,15.700,3.17075,0.000,770,422,158,87,1.58333
2020-11-14 00:00:00,22.405,17.51880,14.790,100.000,95.431250,88.500,0.273568,11.400,15.140,2.74246,0.000,433,349,599,58,2.12500
2020-11-15 00:00:00,22.405,18.49170,15.230,100.000,95.431250,68.120,0.481681,0.100,12.700,1.94521,0.000,637,533,111,156,1.87500
2020-11-16 00:00:00,24.000,17.36710,13.640,100.000,94.0104,68.860,0.426318,0.200,11.960,1.91621,0.000,217,135,434,648,3.45833
2020-11-17 00:00:00,21.000,15.40870,13.200,100.000,95.7175,87.400,0.287159,0.500,7.479,1.61842,0.000,675,279,144,327,2.04167
2020-11-18 00:00:00,21.000,16.20250,12.590,100.000,95.7175,72.980,0.451322,0.300,8.330,1.44492,0.000,363,212,373,482,2.91667
2020-11-19 00:00:00,25.080,16.60540,11.340,100.000,86.4700,46.760,0.48456,0.200,14.780,1.93154,0.000,428,142,297,559,2.75000
2020-11-20 00:00:00,23.530,15.96040,10.860,100.000,83.2588,49.000,0.499959,0.200,19.050,3.81,0.000,770,88,87,486,2.12500
2020-11-21 00:00:00,21.490,14.49040,8.830,99.800,82.8242,60.750,0.489352,0.000,16.160,2.82779,0.000,516,272,154,488,2.50000
2020-11-22 00:00:00,20.235,13.92040,10.050,100.000,79.743750,53.500,0.493003,0.100,16.550,4.55225,0.000,1182,88,24,133,1.25000
2020-11-23 00:00:00,20.235,12.68000,7.813,95.100,79.743750,48.630,0.492472,0.100,14.640,3.40462,0.000,848,103,57,414,2.04167
2020-11-24 00:00:00,17.190,12.34790,8.190,100.000,87.9892,72.050,0.210156,0.000,10.620,2.95117,0.000,728,59,90,540,2.33333
2020-11-25 00:00:00,16.140,12.15750,8.150,100.000,98.8917,89.100,0.104664,33.400,19.550,3.31717,0.000,546,378,435,77,2.00000
2020-11-26 00:00:00,12.560,10.77170,9.070,100.000,99.8625,98.400,0.0829267,19.000,19.260,4.94946,0.000,921,390,82,44,1.37500
2020-11-27 00:00:00,17.105,11.09170,8.420,100.000,93.091850,71.380,0.340924,1.200,17.290,3.64008,0.000,768,16,226,418,2.12500
2020-11-28 00:00:00,17.105,12.59670,8.020,100.000,93.091850,69.990,0.375819,6.700,12.280,2.61396,0.000,310,343,336,448,2.58333
2020-11-29 00:00:00,17.970,13.57460,9.780,100.000,98.5750,86.800,0.265099,22.400,20.110,4.04646,0.000,620,505,117,189,1.66667
2020-11-30 00:00:00,19.420,14.52540,12.380,100.000,90.5004,66.890,0.281484,6.200,16.260,4.37604,0.000,1159,100,56,120,1.33333
2020-12-01 00:00:00,21.320,14.81960,10.700,99.900,85.6796,56.560,0.452785,0.000,13.480,2.91508,0.000,612,144,321,353,2.12500
2020-12-02 00:00:00,19.020,13.33170,9.000,100.000,83.5758,50.610,0.467437,0.100,14.010,3.85179,0.000,28,0,174,1234,4.00000
2020-12-03 00:00:00,17.800,11.92210,7.982,95.900,74.4258,51.730,0.454478,0.000,12.670,3.79867,0.000,500,114,439,381,2.54167
2020-12-04 00:00:00,14.450,10.52130,6.762,94.200,89.3554,79.230,0.232027,1.700,33.020,8.25792,0.000,11,1,867,558,3.37500
2020-12-05 00:00:00,13.120,8.18396,4.265,95.100,80.6587,56.520,0.470657,0.200,21.940,5.8355,0.000,77,14,465,881,3.75000
2020-12-06 00:00:00,14.100,9.26929,4.595,99.700,87.0288,66.800,0.323223,0.000,14.430,3.62308,0.000,10,0,678,747,3.58333
2020-12-07 00:00:00,17.630,11.94920,6.185,100.000,87.2429,59.220,0.28272,0.100,21.840,5.37354,0.000,90,0,856,490,3.16667
2020-12-08 00:00:00,17.530,13.11880,9.470,98.800,84.2887,64.820,0.345218,0.000,24.700,6.86921,0.000,13,0,796,628,3.45833
2020-12-09 00:00:00,15.360,10.94180,5.676,100.000,93.3967,73.500,0.259862,0.100,16.650,2.99833,0.000,230,131,579,496,3.04167
2020-12-10 00:00:00,20.070,15.35420,11.260,100.000,95.4417,80.700,0.188822,0.100,21.730,5.12417,0.000,6,12,1103,317,3.08333
2020-12-11 00:00:00,20.750,17.27870,13.940,99.500,89.2321,70.700,0.344961,0.000,25.080,6.81746,0.000,1,0,971,466,3.16667
2020-12-12 00:00:00,20.270,16.30670,12.820,100.000,94.5667,82.400,0.227746,0.200,19.510,3.98142,0.000,27,6,935,471,3.29167
2020-12-13 00:00:00,17.390,15.78170,12.790,100.000,95.8292,86.300,0.0869508,0.000,8.540,1.98329,0.000,478,85,254,611,2.83333
2020-12-14 00:00:00,18.355,14.75040,11.940,100.000,93.938550,79.170,0.367018,0.400,19.330,3.32371,0.000,223,294,744,180,2.62500
2020-12-15 00:00:00,18.355,12.03510,6.999,100.000,93.938550,70.130,0.395804,0.300,10.230,1.757,0.000,349,372,350,363,2.33333
2020-12-16 00:00:00,16.000,13.38960,9.880,100.000,96.7375,86.100,0.129155,7.800,23.960,4.74304,0.000,130,369,707,224,2.79167
2020-12-17 00:00:00,16.410,11.60540,8.590,100.000,92.7058,74.590,0.390061,0.200,14.500,4.51221,0.000,197,0,105,1123,3.58333
2020-12-18 00:00:00,16.920,10.74070,6.185,100.000,93.9942,73.340,0.389179,0.300,10.800,2.63283,0.000,326,217,234,653,2.91667
2020-12-19 00:00:00,16.070,11.82960,8.970,100.000,95.607950,97.900,0.0766397,10.200,16.410,3.41367,0.000,558,429,195,253,2.00000
2020-12-20 00:00:00,16.070,12.02370,8.560,100.000,95.607950,66.020,0.404209,0.300,19.790,3.92612,0.000,101,10,214,1108,3.91667
2020-12-21 00:00:00,19.690,11.99230,7.169,100.000,86.2775,55.560,0.410791,0.100,10.650,2.67212,0.000,392,125,119,795,3.08333
2020-12-22 00:00:00,18.220,12.25750,7.643,100.000,93.2058,66.150,0.423624,0.100,10.440,2.15304,0.000,341,390,249,463,2.62500
2020-12-23 00:00:00,18.220,13.41330,10.530,100.000,93.2058,82.700,0.19601,0.000,9.530,2.09879,0.000,853,159,233,194,1.91667
2020-12-24 00:00:00,16.340,11.79460,8.520,100.000,85.1046,54.900,0.406147,0.000,17.430,4.31013,0.000,55,0,162,1213,3.91667
2020-12-25 00:00:00,17.320,10.71000,6.592,100.000,83.4737,56.830,0.340454,0.000,23.140,5.95362,0.000,723,38,19,656,2.37500
2020-12-26 00:00:00,13.400,8.27292,3.012,88.600,51.9621,35.380,0.463994,0.000,30.340,7.45829,0.000,1047,41,57,285,1.70833
2020-12-27 00:00:00,14.580,6.59200,1.350,95.700,78.3679,39.060,0.457388,0.000,11.360,3.58133,0.000,104,27,368,937,3.41667
2020-12-28 00:00:00,14.680,10.73680,4.130,99.900,85.6088,61.480,0.224715,0.900,23.210,6.70263,0.000,18,5,928,481,3.29167
2020-12-29 00:00:00,14.780,8.47433,4.354,100.000,86.3571,57.250,0.39302,0.200,22.510,4.62137,0.000,21,1,475,940,3.70833
2020-12-30 00:00:00,13.150,7.32654,2.673,100.000,83.1467,51.300,0.45477,0.000,19.790,5.96496,0.000,210,3,179,1035,3.79167
2020-12-31 00:00:00,14.070,7.70975,2.605,100.000,92.8808,69.130,0.32951,0.400,14.820,3.26592,0.000,31,17,614,774,3.66667
2021-01-01 00:00:00,13.700,8.70721,4.659,100.000,87.2671,58.160,0.409986,0.500,23.530,6.50767,0.000,11,2,672,753,3.50000
2021-01-02 00:00:00,12.340,6.64138,2.639,99.500,84.3867,55.550,0.4544,0.000,17.570,4.71713,0.000,57,8,314,1055,3.83333
2021-01-03 00:00:00,12.580,6.01446,1.893,100.000,82.3879,43.970,0.46491,0.200,14.150,4.13275,0.000,48,1,309,1077,3.91667
2021-01-04 00:00:00,13.560,6.94421,2.809,100.000,90.1796,62.860,0.35238,0.000,15.730,2.86813,0.000,81,18,529,808,3.66667
2021-01-05 00:00:00,11.130,6.32050,2.164,100.000,91.5596,71.310,0.294413,0.400,14.320,3.77454,0.000,763,64,41,559,2.29167
2021-01-06 00:00:00,11.470,6.27496,1.248,100.000,86.1221,61.570,0.230105,0.400,20.360,5.87025,0.000,754,42,1,635,2.37500
2021-01-07 00:00:00,12.270,8.92042,6.897,100.000,89.8996,73.020,0.247244,0.400,16.480,4.90142,0.000,1002,34,8,378,1.75000
