cod_est,FECHA,T_Max,T_Med,T_Min,H_R_Max,H_R_Med,H_R_Min,Radiacion,Lluvia,V_Max,V_Med,V_Min,CV1,CV2,CV3,CV4,Direccion
CO005,2020-03-18 00:00:00,24.180,16.5996,11.3,79.900,61.8221,36.260,0.743775,0.000,12.100,3.8375,0.000,211,154,296,755,3.45833
CO005,2020-03-19 00:00:00,21.510,14.9537,10.83,87.300,70.4071,45.540,0.557887,0.000,7.730,2.20667,0.000,407,177,255,577,2.70833
CO005,2020-03-20 00:00:00,20.110,14.8629,10.56,86.500,68.9917,50.400,0.549473,0.000,11.940,2.6775,0.000,545,259,46,556,2.125
CO005,2020-03-21 00:00:00,15.240,10.6542,7.29,94.800,86.4675,60.590,0.419967,14.600,14.860,3.155,0.000,693,378,47,291,1.75
CO005,2020-03-22 00:00:00,15.030,10.2596,7.49,94.800,83.6612,58.710,0.621564,3.600,8.050,2.27455,0.000,159,150,329,781,3.20833
CO005,2020-03-23 00:00:00,17.500,11.1696,7.36,93.300,78.2212,49.040,0.59183,1.800,11.130,2.42227,0.000,92,76,568,682,3.58333
CO005,2020-03-24 00:00:00,20.180,13.5283,8.75,94.400,72.4163,48.040,0.712563,0.200,14.050,4.6625,0.000,81,64,307,961,4
CO005,2020-03-25 00:00:00,19.580,13.3625,9.56,89.200,71.0438,56.030,0.657728,0.000,8.210,2.75958,0.000,436,242,252,486,2.45833
CO005,2020-03-26 00:00:00,21.310,14.6221,10.89,92.000,73.5362,44.460,0.706318,0.000,14.370,4.67708,0.000,630,730,51,14,1.54167
CO005,2020-03-27 00:00:00,17.090,12.3279,8.03,93.800,70.9679,42.360,0.873092,0.000,14.370,4.31083,0.000,485,741,35,160,2
CO005,2020-03-28 00:00:00,19.040,12.4129,6.75,80.800,66.5288,47.040,0.754579,0.000,8.700,2.7875,0.000,228,150,224,816,3.54167
CO005,2020-03-29 00:00:00,21.450,13.7662,8.43,88.300,67.3642,38.580,0.639289,0.000,5.780,1.69957,0.000,403,545,197,268,2.33333
CO005,2020-03-30 00:00:00,18.910,12.5696,9.69,94.600,81.8688,56.500,0.458498,10.400,11.940,2.43125,0.000,357,619,182,258,2.16667
CO005,2020-03-31 00:00:00,18.450,12.6954,9.89,95.100,87.3625,70.300,0.496271,23.000,14.050,3.99875,0.000,623,327,69,391,1.625
CO005,2020-04-01 00:00:00,17.100,10.9108,7.88,94.900,84.1221,52.540,0.598495,2.400,13.720,2.45792,0.000,456,583,149,221,2.04167
CO005,2020-04-02 00:00:00,15.490,10.5742,7.02,94.900,81.7621,59.340,0.635217,9.200,9.350,2.12083,0.000,178,367,239,627,3.125
CO005,2020-04-03 00:00:00,20.630,13.0512,7.09,92.900,73.5742,49.690,0.905411,0.000,6.910,2.01,0.000,195,254,429,534,3.04167
CO005,2020-04-04 00:00:00,19.240,13.4962,9.3,80.400,67.4417,46.870,0.503489,0.000,10.640,2.67542,0.000,312,178,291,629,2.91667
CO005,2020-04-05 00:00:00,23.720,15.9975,10.23,77.700,61.9154,39.810,0.841821,0.000,8.860,2.865,0.000,431,234,74,679,2.375
CO005,2020-04-06 00:00:00,20.380,15.6937,12.16,89.900,74.7842,61.040,0.393677,0.000,6.910,2.10542,0.000,358,337,169,551,3.08333
CO005,2020-04-07 00:00:00,24.110,18.0275,13.57,92.200,71.8675,45.970,0.771331,0.000,8.540,2.05292,0.000,494,367,66,481,2.625
CO005,2020-04-08 00:00:00,24.120,17.2263,11.43,87.600,68.1625,48.920,0.709632,0.000,10.160,2.17792,0.000,430,153,133,688,2.75
CO005,2020-04-09 00:00:00,18.770,15.4608,13.43,86.200,72.8942,58.400,0.260941,0.800,8.210,1.95625,0.000,380,159,64,808,2.875
CO005,2020-04-10 00:00:00,22.980,16.1004,12.57,92.600,73.26,50.960,0.522822,0.200,5.620,1.8175,0.000,270,212,250,689,3.16667
CO005,2020-04-11 00:00:00,23.380,16.8337,10.89,72.000,58.2308,44.270,0.685763,0.000,8.380,2.27583,0.000,361,219,229,611,2.75
CO005,2020-04-12 00:00:00,23.510,16.5671,12.17,79.400,63.9942,43.360,0.574087,0.000,8.050,2.11,0.000,343,230,151,690,2.625
CO005,2020-04-13 00:00:00,23.110,15.8679,13.04,90.100,77.4083,49.550,0.575058,0.600,10.320,2.95708,0.000,631,501,65,211,1.79167
CO005,2020-04-14 00:00:00,21.720,15.9767,11.16,91.500,71.0596,51.250,0.507021,0.600,9.510,2.25042,0.000,408,302,282,426,2.25
CO005,2020-04-15 00:00:00,20.450,14.6946,11.49,94.700,84.08,63.350,0.381221,11.400,14.370,3.10833,0.000,512,321,97,476,2.25
CO005,2020-04-16 00:00:00,22.180,16.6183,12.5,84.300,71.5679,52.800,0.638189,0.200,13.400,3.35391,0.000,402,255,193,556,2.45833
CO005,2020-04-17 00:00:00,22.910,16.7821,11.83,89.200,72.4621,53.590,0.607377,0.000,7.080,1.94636,0.000,298,497,200,427,2.58333
CO005,2020-04-18 00:00:00,24.770,18.1642,12.5,91.500,70.6617,47.770,0.700824,0.000,8.050,1.9113,0.000,358,534,273,254,2.5
CO005,2020-04-19 00:00:00,23.850,16.6246,12.7,93.900,74.1229,41.900,0.72788,2.400,10.970,3.08167,0.000,472,724,118,102,1.875
CO005,2020-04-20 00:00:00,18.170,12.7517,8.82,94.200,78.8604,57.820,0.486867,4.200,21.980,4.25958,0.000,629,696,33,60,1.83333
CO005,2020-04-21 00:00:00,16.980,11.8933,8.28,95.000,88.175,70.700,0.482606,6.200,7.730,2.21,0.000,577,493,46,291,1.79167
CO005,2020-04-22 00:00:00,22.110,14.465,8.69,94.300,78.7087,50.590,0.659116,0.200,6.270,1.83429,0.000,418,537,366,94,1.83333
CO005,2020-04-23 00:00:00,24.310,17.4846,10.97,90.400,67.5079,43.720,0.91352,0.000,7.890,2.25737,0.000,440,213,441,327,2.29167
CO005,2020-04-24 00:00:00,25.050,17.8683,12.1,85.300,66.04,44.870,0.825027,3.000,8.700,2.41042,0.000,487,286,143,495,1.95833
CO005,2020-04-25 00:00:00,16.580,14.2346,12.43,94.800,94.05,91.100,0.18963,22.400,10.320,2.68583,0.000,648,609,50,108,1.58333
CO005,2020-04-26 00:00:00,15.910,13.555,11.76,94.900,90.9833,78.700,0.163898,1.200,7.890,2.51652,0.000,682,608,26,100,1.41667
CO005,2020-04-27 00:00:00,16.040,12.6771,10.23,93.500,89.2083,75.700,0.358488,9.800,5.940,1.92696,0.000,392,512,181,328,2.29167
CO005,2020-04-28 00:00:00,21.370,15.6342,11.83,94.500,77.7342,50.770,0.72082,0.000,9.510,2.36273,0.000,478,683,127,127,1.79167
CO005,2020-04-29 00:00:00,22.910,15.85,9.36,92.900,69.9292,43.780,0.984078,0.000,10.480,3.245,0.000,434,518,346,120,2.16667
CO005,2020-04-30 00:00:00,21.910,16.1438,11.9,91.000,78.8946,54.840,0.499802,1.600,9.350,2.64292,0.000,582,667,125,48,1.66667
CO005,2020-05-01 00:00:00,26.980,18.9713,11.57,93.700,71.2167,44.580,1.00152,0.000,8.540,1.77263,0.000,194,548,518,168,2.375
CO005,2020-05-02 00:00:00,31.180,22.7188,14.85,92.000,60.695,28.020,1.04641,0.000,6.270,1.91316,0.000,101,225,714,383,3.25
CO005,2020-05-03 00:00:00,35.200,25.4892,16.98,67.740,43.2737,16.930,1.06485,0.000,7.080,2.20318,0.000,250,110,369,689,3
CO005,2020-05-04 00:00:00,31.060,23.66,16.37,83.200,48.9308,28.690,0.942393,0.000,15.830,4.40833,0.000,372,403,140,501,2.75
CO005,2020-05-05 00:00:00,28.180,20.4763,14.77,91.700,63.8046,30.850,0.955845,0.000,6.270,2.44792,0.000,461,578,135,240,2.20833
CO005,2020-05-06 00:00:00,29.250,21.0283,12.1,89.400,54.6175,24.800,1.02457,0.000,8.540,2.41762,0.000,161,336,582,344,3
CO005,2020-05-07 00:00:00,29.180,22.4121,17.52,64.560,50.9829,37.660,0.729522,0.000,8.380,2.44625,0.000,452,289,154,520,2.41667
CO005,2020-05-08 00:00:00,29.380,21.7288,15.05,77.300,53.5671,30.910,1.04896,0.000,10.970,3.42696,0.000,423,440,185,372,2.5
CO005,2020-05-09 00:00:00,23.110,17.7721,14.23,84.600,67.1583,43.690,0.846131,0.000,13.240,4.96708,0.000,632,683,42,59,1.625
CO005,2020-05-10 00:00:00,20.650,14.9362,12.77,92.800,84.635,65.060,0.492256,5.200,13.400,4.465,0.000,677,622,36,76,1.33333
CO005,2020-05-11 00:00:00,21.720,16.2167,12.84,91.800,76.0767,53.330,0.554836,2.000,17.450,4.49583,0.000,643,643,49,79,1.41667
CO005,2020-05-12 00:00:00,19.590,14.0129,11.16,91.900,80.3708,58.420,0.487659,1.800,13.720,3.17583,0.000,413,383,189,428,2.625
CO005,2020-05-13 00:00:00,22.510,14.8629,10.03,93.800,74.4838,43.930,0.699169,1.800,13.560,2.39833,0.000,531,434,56,394,2.625
CO005,2020-05-14 00:00:00,19.720,13.2429,9.09,94.800,80.7142,57.910,0.600845,0.800,15.830,3.76217,0.000,562,367,107,374,1.91667
CO005,2020-05-15 00:00:00,22.420,15.7992,10.03,88.400,68.56,41.050,1.0294,0.000,10.000,2.77458,0.000,167,195,279,781,3.41667
CO005,2020-05-16 00:00:00,23.990,16.3438,11.03,92.200,73.7433,43.310,0.716642,0.200,9.190,2.35737,0.000,264,338,517,302,2.625
CO005,2020-05-17 00:00:00,26.180,17.9258,13.17,94.900,76.025,39.870,0.822678,3.600,8.860,1.79333,0.000,292,300,300,523,2.95833
CO005,2020-05-18 00:00:00,29.440,21.0308,12.9,90.300,58.6742,27.220,1.08645,0.000,6.750,1.7855,0.000,407,254,362,391,2.79167
CO005,2020-05-19 00:00:00,32.720,24.1567,15.91,77.000,47.0588,21.910,1.11012,0.000,6.270,1.8275,0.000,174,252,489,509,3.29167
CO005,2020-05-20 00:00:00,34.370,25.6646,16.85,70.100,44.4779,21.390,1.09955,0.000,7.080,2.09273,0.000,365,563,210,282,2.54167
CO005,2020-05-21 00:00:00,35.310,26.6696,18.32,68.110,44.1429,19.160,1.09979,0.000,7.570,2.2319,0.000,297,432,361,331,2.70833
CO005,2020-05-22 00:00:00,36.250,27.58,19.11,70.500,43.8438,18.700,1.08929,0.000,7.400,1.98667,0.000,243,331,430,414,2.70833
CO005,2020-05-23 00:00:00,36.650,28.1713,20.18,49.490,33.7304,21.690,1.06882,0.000,7.730,1.70318,0.000,194,197,395,630,3.41667
CO005,2020-05-24 00:00:00,34.710,26.9692,20.25,47.030,32.8625,20.680,1.05753,0.000,9.020,2.35667,0.000,481,250,102,582,2.5
CO005,2020-05-25 00:00:00,35.110,25.0158,17.78,67.800,44.7079,21.370,1.04138,0.000,6.750,2.55375,0.000,453,206,127,630,2.625
CO005,2020-05-26 00:00:00,33.110,24.055,16.58,65.850,45.7013,25.440,1.09362,0.000,8.050,2.36875,0.000,414,197,135,668,2.75
CO005,2020-05-27 00:00:00,32.320,23.7596,16.71,76.700,52.3929,29.690,1.06224,0.000,8.540,2.46083,0.000,450,210,97,663,2.41667
CO005,2020-05-28 00:00:00,33.030,24.0167,16.58,74.500,50.3108,27.560,1.07793,0.000,7.730,2.20292,0.000,411,198,166,643,2.83333
CO005,2020-05-29 00:00:00,33.840,25.1421,16.58,71.800,45.3612,24.260,1.09109,0.000,7.570,2.155,0.000,299,236,263,628,2.95833
CO005,2020-05-30 00:00:00,34.040,25.0946,17.25,45.170,34.145,21.760,1.08639,0.000,8.380,2.6175,0.000,452,329,210,432,2.33333
CO005,2020-05-31 00:00:00,29.250,20.1804,15.89,91.200,58.4179,26.620,0.511788,4.200,11.620,2.235,0.000,277,270,312,564,2.91667
CO005,2020-06-01 00:00:00,30.310,21.9179,14.23,88.300,61.6871,33.290,0.933318,0.000,8.210,2.19333,0.000,330,384,247,458,2.5
CO005,2020-06-02 00:00:00,29.780,22.2029,14.43,85.300,57.8571,32.250,0.902556,0.000,8.540,2.54167,0.000,424,573,214,205,2.125
CO005,2020-06-03 00:00:00,30.310,22.0675,14.43,89.000,60.8458,33.000,1.08761,0.000,13.240,4.21,0.000,566,637,156,63,1.75
CO005,2020-06-04 00:00:00,26.640,20.2271,16.57,86.500,72.3354,50.710,0.747357,0.600,15.830,5.67417,0.000,643,674,46,51,1.58333
CO005,2020-06-05 00:00:00,29.100,21.8663,16.77,92.000,67.19,35.780,0.832313,0.400,10.970,4.02708,0.000,667,652,39,61,1.45833
CO005,2020-06-06 00:00:00,30.110,22.0504,14.43,91.100,58.5004,31.790,1.07039,0.000,13.240,3.81917,0.000,558,607,153,104,1.625
CO005,2020-06-07 00:00:00,27.040,21.1938,16.71,84.800,60.7963,37.400,1.06142,0.000,15.180,5.84083,0.000,663,654,45,54,1.54167
CO005,2020-06-08 00:00:00,27.230,19.8708,15.1,88.200,55.8908,29.320,1.14356,0.000,11.450,4.1775,0.000,617,701,61,46,1.58333
CO005,2020-06-09 00:00:00,29.770,21.0779,12.97,79.200,51.8317,23.730,1.09196,0.000,10.970,3.33,0.000,516,623,206,75,1.70833
CO005,2020-06-10 00:00:00,30.900,22.2429,13.9,72.100,46.4671,23.320,1.07316,0.000,13.400,3.53783,0.000,488,586,180,168,1.875
CO005,2020-06-11 00:00:00,25.290,19.6854,14.23,77.800,57.2796,34.680,1.04346,0.000,20.200,6.40792,0.000,623,713,42,42,1.625
CO005,2020-06-12 00:00:00,24.240,18.8738,14.9,83.900,55.7088,32.560,0.928582,0.000,13.560,5.67542,0.000,592,698,73,53,1.625
CO005,2020-06-13 00:00:00,26.230,19.2396,12.43,85.700,55.7075,29.290,0.916864,0.000,8.700,2.67917,0.000,495,662,94,167,1.83333
CO005,2020-06-14 00:00:00,29.300,21.2167,13.36,75.100,49.895,24.270,1.12006,0.000,13.560,3.60958,0.000,544,616,139,124,1.66667
CO005,2020-06-15 00:00:00,30.030,21.6646,12.9,80.300,51.4479,27.210,1.10858,0.000,10.640,3.4019,0.000,421,590,255,153,2.16667
CO005,2020-06-16 00:00:00,30.580,22.4021,14.23,72.800,51.0292,28.340,1.0388,0.000,14.050,3.82913,0.000,562,720,74,62,1.70833
CO005,2020-06-17 00:00:00,30.640,23.1212,15.5,88.500,53.5054,24.480,1.07252,0.000,11.130,3.48826,0.000,498,643,202,77,1.83333
CO005,2020-06-18 00:00:00,31.830,23.2933,15.23,76.600,47.6175,23.250,1.09546,0.000,10.480,3.50045,0.000,436,549,262,171,2.125
CO005,2020-06-19 00:00:00,31.960,22.995,14.43,71.900,48.9483,26.390,1.0897,0.000,9.670,2.88174,0.000,495,706,147,68,1.70833
CO005,2020-06-20 00:00:00,36.090,26.4742,16.38,63.610,37.5333,17.220,1.09925,0.000,8.700,2.344,0.000,284,446,393,302,2.5
CO005,2020-06-21 00:00:00,38.630,28.7779,19.31,49.910,29.6438,13.620,1.10144,0.000,7.080,1.931,0.000,167,433,556,262,2.79167
CO005,2020-06-22 00:00:00,39.240,30.5787,21.45,41.220,24.8333,14.430,1.09296,0.000,9.190,2.5719,0.000,407,223,426,365,2.33333
CO005,2020-06-23 00:00:00,39.910,29.9683,21.32,44.680,29.2642,16.330,0.98922,0.000,9.670,2.89333,0.000,409,316,229,468,2.70833
CO005,2020-06-24 00:00:00,37.700,28.945,20.38,56.830,37.8233,19.270,1.02905,0.000,9.830,2.94783,0.000,497,523,153,238,1.875
CO005,2020-06-25 00:00:00,34.170,26.2479,18.77,79.200,53.4158,29.250,1.0599,0.000,11.130,3.59333,0.000,542,731,57,88,1.70833
CO005,2020-06-26 00:00:00,32.230,23.9138,17.36,86.000,59.4671,27.530,0.852793,0.000,10.480,3.82375,0.000,636,663,57,69,1.54167
CO005,2020-06-27 00:00:00,35.420,25.6346,16.11,78.400,47.9183,20.790,1.08105,0.000,8.700,2.72143,0.000,475,522,298,130,1.83333
CO005,2020-06-28 00:00:00,38.360,28.9758,18.84,73.900,42.4683,18.780,1.08799,0.000,8.380,2.25524,0.000,362,540,176,340,2.45833
CO005,2020-06-29 00:00:00,39.830,30.9004,21.97,48.520,30.3687,13.990,1.07442,0.000,7.240,2.26273,0.000,572,332,190,325,1.91667
CO005,2020-06-30 00:00:00,38.890,29.5542,21.04,56.710,33.9417,16.820,1.04386,0.000,10.320,3.35833,0.000,481,585,117,238,2.08333
CO005,2020-07-01 00:00:00,36.960,27.2817,17.77,85.100,47.4358,17.350,1.07589,0.000,9.510,3.2775,0.000,594,656,76,92,1.54167
CO005,2020-07-02 00:00:00,36.490,27.6283,18.44,75.400,43.5896,14.840,1.07656,0.000,12.590,3.2025,0.000,537,671,101,111,1.58333
CO005,2020-07-03 00:00:00,36.360,27.2792,18.3,59.980,34.3779,13.970,1.09204,0.000,8.380,2.30348,0.000,387,600,272,164,1.91667
CO005,2020-07-04 00:00:00,38.290,28.5617,18.57,56.410,34.8604,17.550,1.07497,0.000,6.910,2.05042,0.000,406,335,233,442,2.5
CO005,2020-07-05 00:00:00,39.230,29.9779,21.25,64.230,35.9038,17.510,1.04981,0.000,9.510,2.35,0.000,399,276,327,424,2.375
CO005,2020-07-06 00:00:00,41.620,31.5442,21.64,47.050,28.4808,13.600,1.04522,0.000,7.730,1.92667,0.000,547,384,143,339,2.20833
CO005,2020-07-07 00:00:00,42.490,33.02,23.98,43.910,26.9471,12.750,0.99959,0.000,9.670,2.41833,0.000,465,622,127,201,1.91667
CO005,2020-07-08 00:00:00,39.090,31.5113,24.16,42.430,26.59,16.630,0.936373,0.000,13.240,3.90542,0.000,505,614,158,145,1.75
CO005,2020-07-09 00:00:00,35.210,26.2875,17.23,78.400,47.9417,19.190,1.06548,0.000,8.210,2.78958,0.000,447,609,210,156,1.95833
CO005,2020-07-10 00:00:00,38.420,28.3179,18.24,78.900,43.8183,15.530,1.04972,0.000,7.240,2.37875,0.000,412,467,263,276,2.04167
CO005,2020-07-11 00:00:00,38.820,29.8546,22.57,53.920,39.4062,22.190,0.99849,0.000,10.970,3.13708,0.000,464,300,125,536,2.375
CO005,2020-07-12 00:00:00,38.350,30.6842,23.38,64.100,40.9783,22.970,1.00394,0.000,11.130,3.21917,0.000,661,401,70,286,1.54167
CO005,2020-07-13 00:00:00,38.490,29.9013,21.44,75.600,46.4817,20.260,1.0268,0.000,10.640,2.84958,0.000,592,427,159,236,1.54167
CO005,2020-07-14 00:00:00,38.750,29.5317,21.57,69.800,42.8575,21.310,0.991719,0.000,10.000,3.105,0.000,579,493,164,181,1.375
CO005,2020-07-15 00:00:00,37.820,29.3238,21.24,75.000,46.9154,26.040,1.01379,0.000,7.400,2.6925,0.000,527,201,95,600,2.375
CO005,2020-07-16 00:00:00,39.480,30.3346,22.17,62.950,38.5733,21.350,1.01354,0.000,9.350,2.56375,0.000,504,239,96,581,2.41667
CO005,2020-07-17 00:00:00,39.610,31.0075,22.04,51.090,33.3183,18.690,1.02785,0.000,7.570,2.70208,0.000,563,281,90,486,1.95833
CO005,2020-07-18 00:00:00,39.290,30.4725,22.3,53.120,38.865,23.270,1.01546,0.000,11.620,3.43625,0.000,650,538,72,161,1.33333
CO005,2020-07-19 00:00:00,39.620,30.5383,21.7,73.400,43.1017,19.940,1.01284,0.000,9.510,2.91042,0.000,542,636,119,118,1.75
CO005,2020-07-20 00:00:00,41.950,31.9763,23.84,60.130,37.2554,16.670,1.01171,0.000,9.020,2.41375,0.000,393,311,151,564,2.66667
CO005,2020-07-21 00:00:00,36.480,29.1067,20.29,92.100,49.4883,26.560,0.834047,2.000,13.400,3.705,0.000,435,525,206,251,2.20833
CO005,2020-07-22 00:00:00,35.740,27.6058,19.85,90.600,57.6187,23.010,1.00216,0.000,9.670,2.59167,0.000,540,575,117,190,1.625
CO005,2020-07-23 00:00:00,39.280,30.375,21.57,75.400,46.4929,20.490,1.01907,0.000,8.700,2.56625,0.000,581,569,103,165,1.375
CO005,2020-07-24 00:00:00,41.340,32.1021,23.45,55.380,34.3787,17.110,1.02191,0.000,9.510,2.40909,0.000,489,537,222,175,1.83333
CO005,2020-07-25 00:00:00,41.820,32.9033,24.04,44.910,28.0575,14.060,1.04119,0.000,9.350,2.47952,0.000,433,425,300,264,2.16667
CO005,2020-07-26 00:00:00,43.550,33.3054,24.51,51.580,29.8996,13.530,1.01864,0.000,9.190,2.38409,0.000,454,396,198,372,2.20833
CO005,2020-07-27 00:00:00,40.220,31.155,22.71,62.520,39.7775,22.200,0.992364,0.000,10.810,3.135,0.000,512,559,223,125,1.79167
CO005,2020-07-28 00:00:00,40.750,30.9604,21.44,72.000,40.4129,17.120,1.02617,0.000,9.670,2.35458,0.000,453,625,98,242,1.875
CO005,2020-07-29 00:00:00,40.740,30.9771,21.51,64.260,39.3925,20.590,1.01688,0.000,9.190,2.73182,0.000,527,512,235,139,1.5
CO005,2020-07-30 00:00:00,40.420,31.7108,23.37,64.970,45.7112,22.350,0.979178,0.000,10.810,3.5919,0.000,783,415,55,171,1.25
CO005,2020-07-31 00:00:00,40.810,31.5104,21.97,85.100,46.1921,17.170,0.957209,0.000,9.830,2.67136,0.000,499,565,155,198,2.16667
CO005,2020-08-01 00:00:00,43.010,32.8771,23.31,73.200,35.8521,10.000,0.963474,0.000,6.430,2.18913,0.000,415,553,255,199,2.16667
CO005,2020-08-02 00:00:00,40.820,30.8375,22.44,48.470,29.6442,10.000,0.994305,0.000,14.050,3.75429,0.000,460,521,295,142,1.91667
CO005,2020-08-03 00:00:00,36.680,28.0058,19.91,64.220,38.3367,20.500,0.951049,0.000,11.130,2.85333,0.000,546,677,107,89,1.70833
CO005,2020-08-04 00:00:00,37.350,28.8521,20.77,51.600,40.2092,26.170,0.975665,0.000,8.700,2.34208,0.000,558,611,99,149,1.41667
CO005,2020-08-05 00:00:00,39.480,30.7017,23.04,73.100,42.3783,18.850,0.991664,0.000,8.540,2.46917,0.000,597,357,154,310,1.58333
CO005,2020-08-06 00:00:00,40.090,30.985,22.51,52.380,32.6442,20.040,0.969624,0.000,10.160,3.02125,0.000,476,260,195,491,2.04167
CO005,2020-08-07 00:00:00,40.210,30.6621,22.91,63.660,37.6633,13.490,0.964209,0.000,10.320,2.69043,0.000,436,469,204,305,1.95833
CO005,2020-08-08 00:00:00,40.470,30.0212,19.49,89.900,44.2508,13.370,0.791355,2.400,9.350,2.415,0.000,432,504,212,277,2
CO005,2020-08-09 00:00:00,40.470,30.6258,20.97,67.390,38.9425,15.950,0.934553,0.000,8.540,2.2,0.000,367,581,271,196,2.16667
CO005,2020-08-10 00:00:00,36.220,28.5667,22.91,72.500,50.6554,26.370,0.531169,0.200,8.540,1.99583,0.000,416,465,222,318,2.16667
CO005,2020-08-11 00:00:00,35.290,24.9658,19.39,89.900,64.9883,32.600,0.692967,5.600,11.940,2.66227,0.000,254,404,443,316,2.33333
CO005,2020-08-12 00:00:00,30.820,23.3021,17.09,91.500,63.8088,34.560,0.8754,0.200,9.510,3.12333,0.000,442,658,261,59,2
CO005,2020-08-13 00:00:00,34.210,24.84,16.56,88.100,57.8058,25.520,0.958607,0.000,9.020,2.4635,0.000,313,479,409,218,2.375
CO005,2020-08-14 00:00:00,35.140,25.7267,17.03,89.000,53.1646,21.110,0.984696,0.000,10.810,3.08826,0.000,559,551,209,97,1.70833
CO005,2020-08-15 00:00:00,32.740,24.5292,16.09,74.000,45.7817,20.910,1.00854,0.000,10.320,3.61409,0.000,510,627,225,60,1.875
CO005,2020-08-16 00:00:00,32.260,23.9862,15.63,75.800,46.8513,19.720,1.01609,0.000,9.190,3.08211,0.000,383,532,347,155,2.125
CO005,2020-08-17 00:00:00,33.660,25.1479,16.56,73.200,47.3862,23.980,1.00381,0.000,8.210,2.26944,0.000,469,427,344,186,2.125
CO005,2020-08-18 00:00:00,37.470,28.1337,18.91,76.300,44.0571,21.730,0.986817,0.000,8.050,2.25333,0.000,128,224,754,318,3.04167
CO005,2020-08-19 00:00:00,38.750,30.1771,21.5,54.580,33.3979,17.440,0.977831,0.000,10.810,2.95947,0.000,312,361,511,240,2.54167
CO005,2020-08-20 00:00:00,38.820,28.8479,19.98,40.520,23.1767,11.350,0.982438,0.000,9.510,3.19895,0.000,412,483,379,147,2.16667
CO005,2020-08-21 00:00:00,37.280,27.3433,17.5,79.900,40.7467,16.150,0.994632,0.000,7.890,2.59667,0.000,409,500,371,137,1.95833
CO005,2020-08-22 00:00:00,39.070,29.0875,20.44,74.600,46.405,17.350,0.963528,0.000,6.750,2.09789,0.000,299,544,418,155,2.25
CO005,2020-08-23 00:00:00,39.220,29.6454,20.31,50.020,27.3562,10.000,0.994212,0.000,9.020,2.38579,0.000,435,399,348,238,2.20833
CO005,2020-08-24 00:00:00,37.620,28.7913,20.45,81.800,48.0096,23.870,0.941031,0.000,7.890,1.95083,0.000,508,263,218,431,2.20833
CO005,2020-08-25 00:00:00,39.280,29.8542,21.23,82.100,48.1325,20.230,0.943374,0.000,6.750,2.25455,0.000,466,332,313,312,2.29167
CO005,2020-08-26 00:00:00,40.800,31.0321,22.11,68.100,39.4667,13.410,0.941159,0.000,6.910,2.38286,0.000,367,524,342,191,2.25
CO005,2020-08-27 00:00:00,40.700,31.2975,23.04,49.740,31.0538,12.460,0.904351,0.000,10.640,3.329,0.000,453,516,288,164,1.95833
CO005,2020-08-28 00:00:00,36.480,28.2929,20.5,60.540,38.7821,14.700,0.899003,0.000,12.100,3.60583,0.000,463,771,146,44,1.83333
CO005,2020-08-29 00:00:00,31.140,23.3367,16.16,57.420,32.1583,18.100,0.955433,0.000,11.290,3.24083,0.000,292,687,348,96,2.04167
CO005,2020-08-30 00:00:00,31.550,24.2512,18.44,34.880,24.2746,14.040,0.888072,0.000,14.370,3.10083,0.000,119,216,421,658,3.66667
CO005,2020-08-31 00:00:00,33.140,24.6571,17.36,68.400,38.2667,23.790,0.933187,0.000,7.570,2.21667,0.000,288,131,298,696,3.25
CO005,2020-09-01 00:00:00,31.560,23.81,17.5,66.650,45.9438,24.760,0.629196,0.000,7.730,2.27286,0.000,500,496,156,263,1.75
CO005,2020-09-02 00:00:00,34.270,24.755,16.83,68.210,43.1983,18.170,0.905965,0.000,7.400,2.05167,0.000,435,295,259,421,2.04167
CO005,2020-09-03 00:00:00,35.150,26.0142,18.1,65.980,43.5412,23.500,0.89854,0.000,9.350,2.4725,0.000,402,249,182,580,2.45833
CO005,2020-09-04 00:00:00,35.350,26.1604,18.91,62.620,43.0588,18.290,0.911658,0.000,10.480,2.43238,0.000,480,223,348,364,2.25
CO005,2020-09-05 00:00:00,35.670,26.5663,18.57,79.800,48.9854,25.550,0.887837,0.000,8.210,2.60333,0.000,476,196,81,660,2.5
CO005,2020-09-06 00:00:00,35.670,27.0496,19.03,78.000,49.9992,24.980,0.877131,0.000,7.890,2.4325,0.000,539,237,107,532,2
CO005,2020-09-07 00:00:00,36.610,27.5613,19.44,77.500,47.6879,22.170,0.819535,0.000,6.910,2.07,0.000,489,525,233,167,1.625
CO005,2020-09-08 00:00:00,32.220,25.86,21.04,74.400,51.1054,32.860,0.870565,0.000,9.350,3.22792,0.000,536,181,93,599,2.375
CO005,2020-09-09 00:00:00,33.800,25.3308,18.17,79.100,49.6163,23.440,0.863775,0.000,11.130,2.39682,0.000,412,322,279,409,2.16667
CO005,2020-09-10 00:00:00,34.870,26.3275,18.57,53.380,36.1458,19.290,0.853634,0.000,6.430,1.78913,0.000,423,442,164,387,2.25
CO005,2020-09-11 00:00:00,35.420,26.7112,19.71,52.380,35.2854,21.430,0.704699,0.000,8.540,2.03458,0.000,449,251,123,592,2.5
