year;month;day;weekday;hour;load;temp;holiday
2009;Apr;30;Thu;11;1010.6215;17.2;regular
2009;Apr;30;Thu;12;1036.2365;17.2;regular
2009;Apr;30;Thu;13;1028.6151;17.8;regular
2009;Apr;30;Thu;14;1014.1901;17.4;regular
2009;Apr;30;Thu;15;994.9616;17.4;regular
2009;Apr;30;Thu;16;992.1506;16.6;regular
2009;Apr;30;Thu;17;976.527;16.2;regular
2009;Apr;30;Thu;18;987.9971;15.2;regular
2009;Apr;30;Thu;19;1120.1784;14.6;regular
2009;Apr;30;Thu;20;1197.6283;14.2;regular
2009;Apr;30;Thu;21;1197.1519;14.2;regular
2009;Apr;30;Thu;22;1126.8466;13.7;regular
2009;Apr;30;Thu;23;1015.054;11.7;regular
2009;Apr;30;Thu;24;944.4547;11;regular
2009;May;1;Fri;1;835.0558;10;feriado
2009;May;1;Fri;2;760.019;9.7;feriado
2009;May;1;Fri;3;699.9575;9.2;feriado
2009;May;1;Fri;4;660.6716;8.6;feriado
2009;May;1;Fri;5;652.2302;7.8;feriado
2009;May;1;Fri;6;646.7405;8.6;feriado
2009;May;1;Fri;7;642.1437;9;feriado
2009;May;1;Fri;8;611.991;9.6;feriado
2009;May;1;Fri;9;648.9931;12;feriado
2009;May;1;Fri;10;700.5862;15;feriado
2009;May;1;Fri;11;758.0555;17.4;feriado
2009;May;1;Fri;12;782.111;19.2;feriado
2009;May;1;Fri;13;787.3735;20.2;feriado
2009;May;1;Fri;14;773.6844;21;feriado
2009;May;1;Fri;15;740.2804;21.6;feriado
2009;May;1;Fri;16;727.7979;20;feriado
2009;May;1;Fri;17;730.4837;18.6;feriado
2009;May;1;Fri;18;763.4039;17;feriado
2009;May;1;Fri;19;961.1356;15.7;feriado
2009;May;1;Fri;20;1036.9303;15;feriado
2009;May;1;Fri;21;1029.5207;14.6;feriado
2009;May;1;Fri;22;998.0978;13.4;feriado
2009;May;1;Fri;23;928.0019;10.5;feriado
2009;May;1;Fri;24;867.3335;11.4;feriado
2009;May;2;Sat;1;800.2933;11;regular
2009;May;2;Sat;2;732.259;10.5;regular
2009;May;2;Sat;3;687.2861;10;regular
2009;May;2;Sat;4;667.4329;9.8;regular
2009;May;2;Sat;5;670.5984;9.2;regular
2009;May;2;Sat;6;685.0539;9.4;regular
2009;May;2;Sat;7;720.0124;9;regular
2009;May;2;Sat;8;727.0999;10.4;regular
2009;May;2;Sat;9;787.8168;13.2;regular
2009;May;2;Sat;10;851.417;16.8;regular
2009;May;2;Sat;11;877.2018;19.6;regular
2009;May;2;Sat;12;899.5007;20.5;regular
2009;May;2;Sat;13;903.0813;22.2;regular
2009;May;2;Sat;14;903.7909;22.8;regular
2009;May;2;Sat;15;877.5506;23.6;regular
2009;May;2;Sat;16;863.1644;20.8;regular
2009;May;2;Sat;17;867.8495;20;regular
2009;May;2;Sat;18;893.9713;19;regular
2009;May;2;Sat;19;1091.7122;17.2;regular
2009;May;2;Sat;20;1153.2516;16;regular
2009;May;2;Sat;21;1126.9254;14.4;regular
2009;May;2;Sat;22;1078.1131;13.2;regular
2009;May;2;Sat;23;991.8422;11.6;regular
2009;May;2;Sat;24;912.4588;12.3;regular
2009;May;3;Sun;1;832.1182;12.8;regular
2009;May;3;Sun;2;768.914;10.8;regular
2009;May;3;Sun;3;716.8912;10.5;regular
2009;May;3;Sun;4;690.8219;9.2;regular
2009;May;3;Sun;5;681.1984;9.5;regular
2009;May;3;Sun;6;679.5249;9;regular
2009;May;3;Sun;7;689.755;9.6;regular
2009;May;3;Sun;8;666.8566;11.2;regular
2009;May;3;Sun;9;698.0817;12.4;regular
2009;May;3;Sun;10;764.2705;13.4;regular
2009;May;3;Sun;11;805.7471;17.4;regular
2009;May;3;Sun;12;818.5968;20.4;regular
2009;May;3;Sun;13;836.4578;22.4;regular
2009;May;3;Sun;14;830.0762;23.4;regular
2009;May;3;Sun;15;808.2065;24;regular
2009;May;3;Sun;16;794.0757;24.2;regular
2009;May;3;Sun;17;800.3178;23.4;regular
2009;May;3;Sun;18;841.7589;20.2;regular
2009;May;3;Sun;19;1027.5973;19.4;regular
2009;May;3;Sun;20;1088.637;19;regular
2009;May;3;Sun;21;1085.1562;18.2;regular
2009;May;3;Sun;22;1049.9461;17;regular
2009;May;3;Sun;23;972.8172;16.5;regular
2009;May;3;Sun;24;888.572;15.6;regular
2009;May;4;Mon;1;807.8952;14.7;regular
2009;May;4;Mon;2;746.3552;14.8;regular
2009;May;4;Mon;3;704.1377;14.6;regular
2009;May;4;Mon;4;693.0126;14.6;regular
2009;May;4;Mon;5;698.028;14.4;regular
2009;May;4;Mon;6;734.0715;14;regular
2009;May;4;Mon;7;823.6578;14.2;regular
2009;May;4;Mon;8;907.5487;14.6;regular
2009;May;4;Mon;9;952.4363;16.4;regular
2009;May;4;Mon;10;987.5407;18.8;regular
2009;May;4;Mon;11;1012.5611;22;regular
2009;May;4;Mon;12;1042.1591;24.6;regular
2009;May;4;Mon;13;1033.6096;25.2;regular
2009;May;4;Mon;14;1017.4805;22.8;regular
2009;May;4;Mon;15;1010.963;22.4;regular
2009;May;4;Mon;16;983.5616;21.2;regular
2009;May;4;Mon;17;986.5515;19.6;regular
2009;May;4;Mon;18;1008.4681;18.4;regular
2009;May;4;Mon;19;1180.3959;16.6;regular
2009;May;4;Mon;20;1237.1854;16.4;regular
2009;May;4;Mon;21;1224.4445;15.4;regular
2009;May;4;Mon;22;1178.7008;14.7;regular
2009;May;4;Mon;23;1085.8361;14;regular
2009;May;4;Mon;24;975.7783;13;regular
2009;May;5;Tue;1;881.9801;14.6;regular
2009;May;5;Tue;2;793.6228;14.6;regular
2009;May;5;Tue;3;740.2836;14.8;regular
2009;May;5;Tue;4;730.6658;15.6;regular
2009;May;5;Tue;5;730.8946;16.2;regular
2009;May;5;Tue;6;756.8678;15;regular
2009;May;5;Tue;7;859.94;14;regular
2009;May;5;Tue;8;942.0332;12.4;regular
2009;May;5;Tue;9;920.4344;14;regular
2009;May;5;Tue;10;954.4227;15;regular
2009;May;5;Tue;11;974.7749;16;regular
2009;May;5;Tue;12;997.9794;16;regular
2009;May;5;Tue;13;978.9209;16.8;regular
2009;May;5;Tue;14;969.7211;15.4;regular
2009;May;5;Tue;15;956.8447;15.6;regular
2009;May;5;Tue;16;939.3208;15.8;regular
2009;May;5;Tue;17;970.3565;15;regular
2009;May;5;Tue;18;1025.6475;14.2;regular
2009;May;5;Tue;19;1169.4612;12.4;regular
2009;May;5;Tue;20;1235.6818;11;regular
2009;May;5;Tue;21;1230.8562;11.2;regular
2009;May;5;Tue;22;1186.5798;11.8;regular
2009;May;5;Tue;23;1107.0199;11.8;regular
2009;May;5;Tue;24;983.6466;11.6;regular
2009;May;6;Wed;1;878.7738;11.8;regular
2009;May;6;Wed;2;790.4103;12;regular
2009;May;6;Wed;3;752.6214;13;regular
2009;May;6;Wed;4;732.5855;12.2;regular
2009;May;6;Wed;5;736.0244;10.8;regular
2009;May;6;Wed;6;763.0837;11;regular
2009;May;6;Wed;7;867.3747;10.8;regular
2009;May;6;Wed;8;936.2324;10.6;regular
2009;May;6;Wed;9;932.0256;14;regular
2009;May;6;Wed;10;959.8165;17;regular
2009;May;6;Wed;11;970.7335;17.8;regular
2009;May;6;Wed;12;991.1358;18.8;regular
2009;May;6;Wed;13;978.8675;19.2;regular
2009;May;6;Wed;14;960.657;19.4;regular
2009;May;6;Wed;15;950.1248;19.4;regular
2009;May;6;Wed;16;936.0078;19.2;regular
2009;May;6;Wed;17;976.2941;18.4;regular
2009;May;6;Wed;18;1022.5274;14.6;regular
2009;May;6;Wed;19;1175.3106;14.4;regular
2009;May;6;Wed;20;1247.8489;14;regular
2009;May;6;Wed;21;1240.4645;12;regular
2009;May;6;Wed;22;1195.9918;12;regular
2009;May;6;Wed;23;1109.5014;11.6;regular
2009;May;6;Wed;24;991.03;10.6;regular
2009;May;7;Thu;1;871.7734;10;regular
2009;May;7;Thu;2;778.0498;9.6;regular
2009;May;7;Thu;3;749.8032;9.2;regular
2009;May;7;Thu;4;733.7856;9;regular
2009;May;7;Thu;5;736.2689;8.6;regular
2009;May;7;Thu;6;765.7838;8.4;regular
2009;May;7;Thu;7;861.0015;7.4;regular
2009;May;7;Thu;8;942.2827;7.6;regular
2009;May;7;Thu;9;982.7575;10.4;regular
2009;May;7;Thu;10;1015.6539;15.4;regular
2009;May;7;Thu;11;1026.3804;18;regular
2009;May;7;Thu;12;1040.7096;20;regular
2009;May;7;Thu;13;1022.4236;21;regular
2009;May;7;Thu;14;1007.6977;22.2;regular
2009;May;7;Thu;15;991.0967;22.4;regular
2009;May;7;Thu;16;979.079;22.4;regular
2009;May;7;Thu;17;977.7316;21.4;regular
2009;May;7;Thu;18;1006.8996;18.4;regular
2009;May;7;Thu;19;1192.3072;16.6;regular
2009;May;7;Thu;20;1255.3313;15.2;regular
2009;May;7;Thu;21;1231.9508;13.2;regular
2009;May;7;Thu;22;1192.8531;11;regular
2009;May;7;Thu;23;1112.5788;11.6;regular
2009;May;7;Thu;24;1014.2128;11;regular
2009;May;8;Fri;1;911.6845;10.8;regular
2009;May;8;Fri;2;809.5347;10;regular
2009;May;8;Fri;3;760.9145;9.8;regular
2009;May;8;Fri;4;738.5099;9.2;regular
2009;May;8;Fri;5;739.682;9;regular
2009;May;8;Fri;6;769.6592;9;regular
2009;May;8;Fri;7;879.0689;10;regular
2009;May;8;Fri;8;955.2678;9.2;regular
2009;May;8;Fri;9;965.4898;12.4;regular
2009;May;8;Fri;10;1018.4148;15;regular
2009;May;8;Fri;11;1033.3647;18.6;regular
2009;May;8;Fri;12;1052.1112;21;regular
2009;May;8;Fri;13;1054.2747;21.4;regular
2009;May;8;Fri;14;1017.3174;21;regular
2009;May;8;Fri;15;1005.0325;21.2;regular
2009;May;8;Fri;16;991.3852;19.8;regular
2009;May;8;Fri;17;990.3414;18.4;regular
2009;May;8;Fri;18;1017.6331;17.4;regular
2009;May;8;Fri;19;1183.2005;16.2;regular
2009;May;8;Fri;20;1237.55;15.8;regular
2009;May;8;Fri;21;1221.6361;15.2;regular
2009;May;8;Fri;22;1176.7928;12.4;regular
2009;May;8;Fri;23;1099.6911;13.7;regular
2009;May;8;Fri;24;1004.0384;12.8;regular
2009;May;9;Sat;1;905.5423;11.6;regular
2009;May;9;Sat;2;823.4213;11.7;regular
2009;May;9;Sat;3;770.7906;12;regular
2009;May;9;Sat;4;742.8491;11.5;regular
2009;May;9;Sat;5;740.6225;10.5;regular
2009;May;9;Sat;6;752.6495;10.4;regular
2009;May;9;Sat;7;794.381;9;regular
2009;May;9;Sat;8;819.3587;10;regular
2009;May;9;Sat;9;875.1271;12.6;regular
2009;May;9;Sat;10;934.631;17;regular
2009;May;9;Sat;11;956.1527;20.4;regular
2009;May;9;Sat;12;950.7422;23.2;regular
2009;May;9;Sat;13;960.4466;24.2;regular
2009;May;9;Sat;14;948.2853;24.6;regular
2009;May;9;Sat;15;927.9026;25;regular
2009;May;9;Sat;16;912.3218;25.4;regular
2009;May;9;Sat;17;929.3897;22.8;regular
2009;May;9;Sat;18;974.9525;20.2;regular
2009;May;9;Sat;19;1134.5084;19.6;regular
2009;May;9;Sat;20;1189.375;18.4;regular
2009;May;9;Sat;21;1159.3654;18;regular
2009;May;9;Sat;22;1102.5021;17.2;regular
2009;May;9;Sat;23;1036.2393;15.4;regular
2009;May;9;Sat;24;952.364;16.4;regular
2009;May;10;Sun;1;868.298;14;regular
2009;May;10;Sun;2;795.3578;13.6;regular
2009;May;10;Sun;3;725.5067;13.8;regular
2009;May;10;Sun;4;697.7365;12.8;regular
2009;May;10;Sun;5;690.1116;12.4;regular
2009;May;10;Sun;6;686.9922;11.4;regular
2009;May;10;Sun;7;706.4689;11.4;regular
2009;May;10;Sun;8;676.4298;11.2;regular
2009;May;10;Sun;9;724.0191;13.2;regular
2009;May;10;Sun;10;796.8257;16.4;regular
2009;May;10;Sun;11;830.4998;19.6;regular
2009;May;10;Sun;12;859.358;22;regular
2009;May;10;Sun;13;853.3946;24.2;regular
2009;May;10;Sun;14;822.2416;25.8;regular
2009;May;10;Sun;15;792.3868;25.8;regular
2009;May;10;Sun;16;781.8725;26;regular
2009;May;10;Sun;17;789.8217;24;regular
2009;May;10;Sun;18;827.563;21.4;regular
2009;May;10;Sun;19;995.6345;20.5;regular
2009;May;10;Sun;20;1058.8504;18.5;regular
2009;May;10;Sun;21;1059.6991;18.2;regular
2009;May;10;Sun;22;1034.2899;17.6;regular
2009;May;10;Sun;23;978.0718;16.1;regular
2009;May;10;Sun;24;896.6612;15.4;regular
2009;May;11;Mon;1;817.6512;16.1;regular
2009;May;11;Mon;2;747.76;15.8;regular
2009;May;11;Mon;3;719.6274;14.4;regular
2009;May;11;Mon;4;689.5835;15.5;regular
2009;May;11;Mon;5;694.49;15.2;regular
2009;May;11;Mon;6;717.6189;16.6;regular
2009;May;11;Mon;7;820.4783;17.4;regular
2009;May;11;Mon;8;918.2013;17.8;regular
2009;May;11;Mon;9;953.7971;19.4;regular
2009;May;11;Mon;10;996.1294;19.8;regular
2009;May;11;Mon;11;1022.1721;19.6;regular
2009;May;11;Mon;12;1051.7889;18.4;regular
2009;May;11;Mon;13;1057.705;17.2;regular
2009;May;11;Mon;14;1049.275;16.6;regular
2009;May;11;Mon;15;1041.8063;16.2;regular
2009;May;11;Mon;16;1029.2692;16.2;regular
2009;May;11;Mon;17;1047.0719;15.8;regular
2009;May;11;Mon;18;1123.7533;15;regular
2009;May;11;Mon;19;1227.1045;15.2;regular
2009;May;11;Mon;20;1254.657;14.6;regular
2009;May;11;Mon;21;1237.4405;15.2;regular
2009;May;11;Mon;22;1183.6077;15.6;regular
2009;May;11;Mon;23;1092.188;15.4;regular
2009;May;11;Mon;24;977.5725;15.6;regular
2009;May;12;Tue;1;871.2713;14.8;regular
2009;May;12;Tue;2;795.8591;14.6;regular
2009;May;12;Tue;3;750.6383;14.4;regular
2009;May;12;Tue;4;746.984;14.2;regular
2009;May;12;Tue;5;720.841;14.4;regular
2009;May;12;Tue;6;771.31;13.4;regular
2009;May;12;Tue;7;862.8949;13.2;regular
2009;May;12;Tue;8;962.3893;14;regular
2009;May;12;Tue;9;994.2651;15;regular
2009;May;12;Tue;10;1034.8385;15.4;regular
2009;May;12;Tue;11;1064.4712;15.2;regular
2009;May;12;Tue;12;1096.1039;15;regular
2009;May;12;Tue;13;1083.1291;14.2;regular
2009;May;12;Tue;14;1067.3754;14.6;regular
2009;May;12;Tue;15;1040.9447;15;regular
2009;May;12;Tue;16;1035.2687;15;regular
2009;May;12;Tue;17;1050.4822;15;regular
2009;May;12;Tue;18;1100.2057;15;regular
2009;May;12;Tue;19;1233.2735;15.2;regular
2009;May;12;Tue;20;1266.1874;15;regular
2009;May;12;Tue;21;1261.0327;15;regular
2009;May;12;Tue;22;1216.4288;15;regular
2009;May;12;Tue;23;1130.029;14.8;regular
2009;May;12;Tue;24;1016.4218;14.8;regular
2009;May;13;Wed;1;900.1643;15;regular
2009;May;13;Wed;2;817.0635;15.2;regular
2009;May;13;Wed;3;766.5523;15.4;regular
2009;May;13;Wed;4;755.6543;15.6;regular
2009;May;13;Wed;5;762.7648;16;regular
2009;May;13;Wed;6;782.5505;16;regular
2009;May;13;Wed;7;879.2462;16;regular
2009;May;13;Wed;8;990.0589;16;regular
2009;May;13;Wed;9;1026.7041;15.8;regular
2009;May;13;Wed;10;1068.7017;14.6;regular
2009;May;13;Wed;11;1105.7222;14;regular
2009;May;13;Wed;12;1140.7903;14.4;regular
2009;May;13;Wed;13;1130.6098;14.2;regular
2009;May;13;Wed;14;1114.9041;14.8;regular
2009;May;13;Wed;15;1098.4793;15;regular
2009;May;13;Wed;16;1092.2253;14;regular
2009;May;13;Wed;17;1105.4795;13.8;regular
2009;May;13;Wed;18;1136.0687;14.6;regular
2009;May;13;Wed;19;1260.1526;14.6;regular
2009;May;13;Wed;20;1281.1737;14.6;regular
2009;May;13;Wed;21;1278.4835;13.4;regular
2009;May;13;Wed;22;1236.9957;12.8;regular
2009;May;13;Wed;23;1149.2419;13.7;regular
2009;May;13;Wed;24;1031.7146;13.6;regular
2009;May;14;Thu;1;913.476;13.5;regular
2009;May;14;Thu;2;827.9435;13.6;regular
2009;May;14;Thu;3;773.2644;13.3;regular
2009;May;14;Thu;4;753.9396;12.7;regular
2009;May;14;Thu;5;755.5838;12.3;regular
2009;May;14;Thu;6;783.7951;12.2;regular
2009;May;14;Thu;7;881.8203;12.6;regular
2009;May;14;Thu;8;992.0682;13;regular
2009;May;14;Thu;9;1039.8529;13;regular
2009;May;14;Thu;10;1096.4822;13.4;regular
2009;May;14;Thu;11;1126.9949;13.6;regular
2009;May;14;Thu;12;1157.4953;13.8;regular
2009;May;14;Thu;13;1153.2843;13.6;regular
2009;May;14;Thu;14;1141.4246;13.2;regular
2009;May;14;Thu;15;1124.4334;13.6;regular
2009;May;14;Thu;16;1095.845;14.2;regular
2009;May;14;Thu;17;1103.7428;13.4;regular
2009;May;14;Thu;18;1135.6704;13.2;regular
2009;May;14;Thu;19;1280.8198;12.7;regular
2009;May;14;Thu;20;1323.6057;12.7;regular
2009;May;14;Thu;21;1319.4867;13;regular
2009;May;14;Thu;22;1266.1674;12.7;regular
2009;May;14;Thu;23;1190.8134;12.8;regular
2009;May;14;Thu;24;1075.6005;12.6;regular
2009;May;15;Fri;1;943.8012;12.3;regular
2009;May;15;Fri;2;856.2102;12.3;regular
2009;May;15;Fri;3;798.1762;12.3;regular
2009;May;15;Fri;4;778.4918;12.3;regular
2009;May;15;Fri;5;776.5564;11.2;regular
2009;May;15;Fri;6;806.2092;11.6;regular
2009;May;15;Fri;7;908.9222;11.2;regular
2009;May;15;Fri;8;994.4229;11.4;regular
2009;May;15;Fri;9;1036.994;11;regular
2009;May;15;Fri;10;1078.647;13.6;regular
2009;May;15;Fri;11;1097.8588;14;regular
2009;May;15;Fri;12;1123.8192;13.4;regular
2009;May;15;Fri;13;1111.5946;14.8;regular
2009;May;15;Fri;14;1096.2744;13.2;regular
2009;May;15;Fri;15;1085.507;13.2;regular
2009;May;15;Fri;16;1069.7008;12.4;regular
2009;May;15;Fri;17;1061.8949;12.6;regular
2009;May;15;Fri;18;1101.0724;11.4;regular
2009;May;15;Fri;19;1268.9519;9.6;regular
2009;May;15;Fri;20;1317.8428;8.6;regular
2009;May;15;Fri;21;1321.2236;8;regular
2009;May;15;Fri;22;1278.1503;7.1;regular
2009;May;15;Fri;23;1190.0227;6.7;regular
2009;May;15;Fri;24;1093.0349;5.6;regular
2009;May;16;Sat;1;978.5369;5;regular
2009;May;16;Sat;2;887.0546;6;regular
2009;May;16;Sat;3;828.671;4.6;regular
2009;May;16;Sat;4;799.455;4.6;regular
2009;May;16;Sat;5;792.8316;4.5;regular
2009;May;16;Sat;6;801.4565;4;regular
2009;May;16;Sat;7;845.8275;3.7;regular
2009;May;16;Sat;8;870.2266;4.8;regular
2009;May;16;Sat;9;937.9694;6.6;regular
2009;May;16;Sat;10;1003.9447;9.2;regular
2009;May;16;Sat;11;1031.746;12.4;regular
2009;May;16;Sat;12;1052.0257;14;regular
2009;May;16;Sat;13;1038.5753;15.6;regular
2009;May;16;Sat;14;1031.3777;15;regular
2009;May;16;Sat;15;1015.1256;16.8;regular
2009;May;16;Sat;16;1003.8748;15.8;regular
2009;May;16;Sat;17;1011.7616;14.8;regular
2009;May;16;Sat;18;1069.5967;13;regular
2009;May;16;Sat;19;1249.1283;12;regular
2009;May;16;Sat;20;1291.8843;11.6;regular
2009;May;16;Sat;21;1273.5932;11.2;regular
2009;May;16;Sat;22;1219.3485;11;regular
2009;May;16;Sat;23;1135.2872;10.2;regular
2009;May;16;Sat;24;1048.7985;9.6;regular
2009;May;17;Sun;1;957.6911;9.6;regular
2009;May;17;Sun;2;863.9628;9.6;regular
2009;May;17;Sun;3;800.3457;9.8;regular
2009;May;17;Sun;4;763.7418;9.8;regular
2009;May;17;Sun;5;748.193;9.8;regular
2009;May;17;Sun;6;746.6396;9.4;regular
2009;May;17;Sun;7;752.0043;10;regular
2009;May;17;Sun;8;730.9143;10;regular
2009;May;17;Sun;9;767.6361;10.8;regular
2009;May;17;Sun;10;853.8837;12.4;regular
2009;May;17;Sun;11;915.4598;14.2;regular
2009;May;17;Sun;12;941.8796;15.6;regular
2009;May;17;Sun;13;949.6166;16.2;regular
2009;May;17;Sun;14;942.6036;17;regular
2009;May;17;Sun;15;930.2496;17.6;regular
2009;May;17;Sun;16;905.7774;18.2;regular
2009;May;17;Sun;17;898.0567;17.2;regular
2009;May;17;Sun;18;956.2242;16;regular
2009;May;17;Sun;19;1113.5412;15.4;regular
2009;May;17;Sun;20;1151.9333;14;regular
2009;May;17;Sun;21;1154.2332;14.4;regular
2009;May;17;Sun;22;1127.2674;14.1;regular
2009;May;17;Sun;23;1065.5739;13.7;regular
2009;May;17;Sun;24;992.1904;14;regular
2009;May;18;Mon;1;893.8609;13.5;feriado
2009;May;18;Mon;2;836.6775;13.5;feriado
2009;May;18;Mon;3;780.1227;13.1;feriado
2009;May;18;Mon;4;743.8197;13.2;feriado
2009;May;18;Mon;5;740.6078;13.5;feriado
2009;May;18;Mon;6;739.4835;14;feriado
2009;May;18;Mon;7;816.2459;13.4;feriado
2009;May;18;Mon;8;866.1132;13.4;feriado
2009;May;18;Mon;9;926.5349;13.8;feriado
2009;May;18;Mon;10;1006.5948;14.8;feriado
2009;May;18;Mon;11;1052.07;16;feriado
2009;May;18;Mon;12;1085.6097;16.2;feriado
2009;May;18;Mon;13;1086.2415;16.6;feriado
2009;May;18;Mon;14;1076.7535;16.8;feriado
2009;May;18;Mon;15;1057.9435;17.4;feriado
2009;May;18;Mon;16;1038.1763;16.6;feriado
2009;May;18;Mon;17;1032.1517;15.8;feriado
2009;May;18;Mon;18;1084.5314;15;feriado
2009;May;18;Mon;19;1252.236;13.6;feriado
2009;May;18;Mon;20;1298.0715;13.6;feriado
2009;May;18;Mon;21;1301.9694;13.4;feriado
2009;May;18;Mon;22;1263.716;12.4;feriado
2009;May;18;Mon;23;1179.4605;9.8;feriado
2009;May;18;Mon;24;1070.6197;8.6;feriado
2009;May;19;Tue;1;958.1234;8.6;regular
2009;May;19;Tue;2;851.0119;6.6;regular
2009;May;19;Tue;3;799.8618;8.2;regular
2009;May;19;Tue;4;777.2279;4.8;regular
2009;May;19;Tue;5;781.2753;6.6;regular
2009;May;19;Tue;6;809.6353;6.4;regular
2009;May;19;Tue;7;918.9548;5;regular
2009;May;19;Tue;8;1025.3325;4;regular
2009;May;19;Tue;9;1085.9926;4.6;regular
2009;May;19;Tue;10;1125.0942;7.6;regular
2009;May;19;Tue;11;1149.8683;9;regular
2009;May;19;Tue;12;1170.6745;9.8;regular
2009;May;19;Tue;13;1147.335;12.2;regular
2009;May;19;Tue;14;1115.3766;15.1;regular
2009;May;19;Tue;15;1086.1203;17;regular
2009;May;19;Tue;16;1066.6949;16;regular
2009;May;19;Tue;17;1062.4437;15.8;regular
2009;May;19;Tue;18;1110.1235;15;regular
2009;May;19;Tue;19;1289.55;12.4;regular
2009;May;19;Tue;20;1341.1461;11;regular
2009;May;19;Tue;21;1345.778;10.6;regular
2009;May;19;Tue;22;1312.3689;10.4;regular
2009;May;19;Tue;23;1221.965;10.6;regular
2009;May;19;Tue;24;1103.1845;10.6;regular
2009;May;20;Wed;1;965.922;10.4;regular
2009;May;20;Wed;2;868.4462;10.8;regular
2009;May;20;Wed;3;813.344;10.6;regular
2009;May;20;Wed;4;789.3706;11;regular
2009;May;20;Wed;5;789.6607;11.4;regular
2009;May;20;Wed;6;818.3059;11.2;regular
2009;May;20;Wed;7;925.4374;11.2;regular
2009;May;20;Wed;8;1026.6142;11.6;regular
2009;May;20;Wed;9;1072.9809;12.6;regular
2009;May;20;Wed;10;1119.6721;14.4;regular
2009;May;20;Wed;11;1141.9709;16.2;regular
2009;May;20;Wed;12;1167.5505;18.2;regular
2009;May;20;Wed;13;1135.8211;18.8;regular
2009;May;20;Wed;14;1115.8477;20.4;regular
2009;May;20;Wed;15;1084.5754;21.8;regular
2009;May;20;Wed;16;1069.9704;21.2;regular
2009;May;20;Wed;17;1068.5616;22.2;regular
2009;May;20;Wed;18;1113.2906;21.6;regular
2009;May;20;Wed;19;1285.6743;21.2;regular
2009;May;20;Wed;20;1313.768;20.8;regular
2009;May;20;Wed;21;1305.0633;20.8;regular
2009;May;20;Wed;22;1259.6681;20;regular
2009;May;20;Wed;23;1165.8946;19.7;regular
2009;May;20;Wed;24;1053.7955;19.8;regular
2009;May;21;Thu;1;937.2892;20;regular
2009;May;21;Thu;2;846.9111;20.5;regular
2009;May;21;Thu;3;784.7104;20;regular
2009;May;21;Thu;4;761.1991;20;regular
2009;May;21;Thu;5;763.518;20;regular
2009;May;21;Thu;6;787.1095;20.4;regular
2009;May;21;Thu;7;874.4539;20.3;regular
2009;May;21;Thu;8;978.5226;20.4;regular
2009;May;21;Thu;9;1019.8069;20.4;regular
2009;May;21;Thu;10;1054.1496;21.8;regular
2009;May;21;Thu;11;1079.3385;24.2;regular
2009;May;21;Thu;12;1113.831;25.2;regular
2009;May;21;Thu;13;1114.2734;23.2;regular
2009;May;21;Thu;14;1106.399;21;regular
2009;May;21;Thu;15;1080.593;23.8;regular
2009;May;21;Thu;16;1060.1139;25.2;regular
2009;May;21;Thu;17;1058.6778;24.2;regular
2009;May;21;Thu;18;1107.1763;23;regular
2009;May;21;Thu;19;1270.1735;21.2;regular
2009;May;21;Thu;20;1306.7106;21.2;regular
2009;May;21;Thu;21;1283.5376;18.8;regular
2009;May;21;Thu;22;1223.2009;18.4;regular
2009;May;21;Thu;23;1147.0324;18.6;regular
2009;May;21;Thu;24;1038.8876;19;regular
2009;May;22;Fri;1;913.1282;19.2;regular
2009;May;22;Fri;2;828.9336;19.6;regular
2009;May;22;Fri;3;768.9844;20.2;regular
2009;May;22;Fri;4;749.7185;20;regular
2009;May;22;Fri;5;751.4904;19.4;regular
2009;May;22;Fri;6;776.8235;19;regular
2009;May;22;Fri;7;863.5797;19;regular
2009;May;22;Fri;8;969.7656;19.2;regular
2009;May;22;Fri;9;1001.4846;20;regular
2009;May;22;Fri;10;1036.1613;22.4;regular
2009;May;22;Fri;11;1062.045;24.4;regular
2009;May;22;Fri;12;1093.3824;26.2;regular
2009;May;22;Fri;13;1081.3366;27;regular
2009;May;22;Fri;14;1074.7408;27.2;regular
2009;May;22;Fri;15;1054.0596;27.2;regular
2009;May;22;Fri;16;1047.6974;26.6;regular
2009;May;22;Fri;17;1049.0405;26;regular
2009;May;22;Fri;18;1089.8531;23;regular
2009;May;22;Fri;19;1253.1875;22;regular
2009;May;22;Fri;20;1267.6272;20.5;regular
2009;May;22;Fri;21;1241.963;21;regular
2009;May;22;Fri;22;1190.2229;20.3;regular
2009;May;22;Fri;23;1104.4451;19.7;regular
2009;May;22;Fri;24;1009.2164;19.4;regular
2009;May;23;Sat;1;907.1596;18.7;regular
2009;May;23;Sat;2;822.8344;18.6;regular
2009;May;23;Sat;3;772.1196;18.2;regular
2009;May;23;Sat;4;743.2299;18.3;regular
2009;May;23;Sat;5;738.8144;18.3;regular
2009;May;23;Sat;6;750.5229;18.4;regular
2009;May;23;Sat;7;786.973;18;regular
2009;May;23;Sat;8;819.7322;18.2;regular
2009;May;23;Sat;9;855.5955;19.8;regular
2009;May;23;Sat;10;917.1178;22.4;regular
2009;May;23;Sat;11;949.273;24.4;regular
2009;May;23;Sat;12;982.4985;26;regular
2009;May;23;Sat;13;993.5292;27.2;regular
2009;May;23;Sat;14;982.9665;27.8;regular
2009;May;23;Sat;15;962.5951;28.2;regular
2009;May;23;Sat;16;949.1956;28;regular
2009;May;23;Sat;17;954.165;26;regular
